0.00E+00,2.02E-05,1.65E-04,7.86E-05,2.76E-04,5.79E-04,1.70E-04,4.00E-04,3.38E-04,5.86E-04,5.56E-04,6.44E-05,7.34E-04,5.19E-04,1.14E-04,5.01E-04,3.89E-04,7.02E-04,1.74E-04,2.56E-04
7.71E-04,0.00E+00,3.18E-04,6.67E-04,3.03E-04,7.11E-04,7.98E-04,3.29E-04,5.12E-04,4.89E-04,5.20E-04,8.42E-04,4.18E-04,2.37E-05,1.23E-04,8.91E-04,2.85E-04,5.87E-04,4.98E-05,9.63E-05
3.40E-04,7.70E-04,0.00E+00,4.90E-04,2.02E-04,3.98E-04,1.12E-04,3.20E-04,2.59E-04,5.91E-04,7.92E-04,5.38E-04,8.98E-04,3.02E-04,8.20E-04,8.74E-04,4.79E-04,1.27E-04,5.49E-04,2.37E-05
7.91E-04,4.85E-04,3.44E-04,0.00E+00,2.00E-04,6.83E-04,4.57E-04,4.70E-04,4.95E-04,4.82E-04,4.84E-05,3.30E-04,1.16E-04,8.09E-04,3.15E-04,1.20E-04,8.76E-04,3.59E-04,4.35E-04,8.96E-04
1.45E-04,6.59E-04,2.08E-04,4.74E-04,0.00E+00,2.44E-04,2.44E-04,7.81E-04,6.48E-04,6.53E-04,2.17E-04,5.55E-04,2.47E-04,4.24E-04,7.94E-04,6.69E-04,4.90E-04,2.16E-04,5.44E-04,1.17E-04
1.82E-04,7.63E-04,7.93E-04,8.61E-04,4.37E-04,0.00E+00,7.66E-04,1.48E-04,2.59E-04,4.77E-04,3.40E-04,8.64E-04,3.58E-04,8.15E-04,3.73E-04,7.37E-05,5.12E-04,2.47E-04,5.61E-04,3.95E-04
6.19E-04,6.55E-04,5.59E-04,1.60E-04,7.12E-04,5.43E-04,0.00E+00,4.64E-04,8.04E-04,8.34E-04,2.02E-04,3.72E-04,6.91E-04,5.55E-04,3.50E-04,1.37E-04,7.28E-04,1.68E-04,5.44E-04,5.02E-04
4.83E-04,6.44E-04,1.67E-04,4.86E-05,2.33E-04,2.12E-04,7.39E-04,0.00E+00,4.93E-04,9.85E-05,1.64E-04,5.02E-04,2.62E-04,7.99E-04,2.21E-04,8.55E-05,8.82E-04,3.37E-04,2.07E-04,5.06E-04
7.93E-04,2.75E-05,7.21E-04,6.33E-04,2.09E-04,7.40E-04,7.45E-04,7.42E-04,0.00E+00,4.01E-04,1.75E-04,4.23E-04,8.39E-04,7.68E-04,8.79E-04,6.54E-04,4.54E-05,8.50E-04,8.56E-04,6.69E-04
2.33E-04,3.05E-04,7.80E-04,6.77E-04,3.63E-04,4.31E-04,2.87E-04,6.70E-04,6.51E-04,0.00E+00,8.05E-04,6.02E-04,6.35E-04,3.06E-04,7.75E-04,1.05E-04,7.59E-05,6.89E-04,5.94E-04,1.77E-04
6.26E-04,3.87E-04,3.83E-04,3.37E-04,7.87E-04,4.68E-04,5.47E-04,4.89E-04,6.49E-04,1.47E-04,0.00E+00,2.44E-05,9.24E-05,7.39E-04,5.88E-04,9.56E-05,8.01E-04,7.11E-04,8.67E-04,9.82E-05
8.37E-04,6.30E-04,3.54E-04,4.63E-05,3.18E-04,1.25E-04,3.57E-04,7.17E-04,7.52E-05,9.39E-05,6.01E-04,0.00E+00,9.82E-05,5.84E-04,6.67E-04,5.70E-04,6.92E-04,7.78E-05,5.94E-04,1.27E-04
4.65E-04,5.95E-04,1.89E-04,2.60E-05,6.12E-04,4.63E-04,6.65E-04,6.99E-04,5.07E-04,4.25E-04,8.97E-04,8.90E-04,0.00E+00,6.87E-04,6.32E-04,8.49E-05,8.85E-04,1.12E-04,6.84E-04,1.32E-04
1.83E-04,6.66E-04,6.36E-04,3.02E-04,4.13E-04,7.89E-04,4.77E-04,5.44E-04,5.74E-05,5.42E-04,7.89E-04,7.67E-04,8.60E-04,0.00E+00,2.98E-04,6.48E-05,1.71E-04,1.47E-04,2.76E-04,4.55E-04
6.60E-04,1.81E-04,3.59E-04,5.14E-05,4.07E-04,2.28E-04,2.89E-04,1.69E-04,5.55E-04,8.91E-04,5.40E-04,2.08E-04,5.45E-04,2.27E-05,0.00E+00,2.74E-04,1.09E-04,3.77E-04,4.24E-04,8.10E-04
1.85E-04,5.05E-04,3.48E-04,3.63E-04,4.21E-04,2.26E-04,2.74E-04,6.84E-04,7.43E-04,6.47E-05,6.77E-04,3.11E-04,7.90E-04,5.38E-04,1.04E-04,0.00E+00,4.86E-04,6.96E-04,5.87E-04,8.98E-04
5.69E-04,7.44E-04,3.94E-04,6.29E-04,1.65E-04,3.71E-04,7.13E-04,3.45E-04,4.17E-04,6.23E-04,4.48E-04,3.63E-04,8.37E-04,5.97E-04,4.20E-04,1.92E-04,0.00E+00,5.58E-04,8.89E-05,1.12E-04
3.98E-04,8.20E-04,8.90E-04,4.58E-04,5.92E-04,3.18E-04,7.95E-05,4.58E-04,4.83E-04,2.87E-05,2.69E-04,6.32E-04,1.06E-04,5.52E-04,8.40E-04,4.63E-04,2.95E-04,0.00E+00,7.34E-04,7.73E-05
6.80E-04,5.36E-04,7.88E-04,3.20E-04,6.39E-04,2.95E-04,1.23E-04,3.35E-04,8.53E-04,8.51E-04,2.70E-04,6.91E-04,6.83E-04,8.19E-04,3.20E-04,4.95E-04,7.68E-04,3.90E-04,0.00E+00,8.56E-04
6.33E-04,3.28E-04,1.34E-04,1.98E-04,1.73E-04,3.80E-04,4.46E-04,3.11E-04,1.49E-04,2.92E-04,2.12E-04,2.54E-04,2.79E-04,4.26E-04,4.84E-04,1.12E-05,8.04E-04,5.05E-04,3.10E-04,0.00E+00
